"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"24.01.2022 23:00:00";"180963";"16320";"50";"0";"0";"24.01.2022 23:35:29";"16320";"24.01.2022 23:00:00";"16320";"24.01.2022 23:00:00";"16320";"16320";"680";"1";"01.01.0001 00:00:00";""
"2100";"25.01.2022 23:00:00";"180963";"14982.0743";"50";"0";"0";"08.03.2022 14:21:38";"14982.0743";"25.01.2022 23:00:00";"14982.0743";"25.01.2022 23:00:00";"14982.0743";"14982.0743";"624.253095833333";"1";"01.01.0001 00:00:00";""
"2100";"26.01.2022 23:00:00";"180963";"16220.16";"50";"0";"0";"26.01.2022 23:35:48";"16220.16";"26.01.2022 23:00:00";"16220.16";"26.01.2022 23:00:00";"16220.16";"16220.16";"675.84";"1";"01.01.0001 00:00:00";""
"2100";"27.01.2022 23:00:00";"180963";"16249.856";"50";"0";"0";"27.01.2022 23:38:23";"16249.856";"27.01.2022 23:00:00";"16249.856";"27.01.2022 23:00:00";"16249.856";"16249.856";"677.077333333333";"1";"01.01.0001 00:00:00";""
"2100";"28.01.2022 23:00:00";"180963";"16280.064";"50";"0";"999";"28.01.2022 23:37:34";"16280.064";"28.01.2022 23:00:00";"16280.064";"28.01.2022 23:00:00";"16280.064";"16280.064";"678.336";"1";"01.01.0001 00:00:00";""
"2100";"29.01.2022 23:00:00";"180963";"16320";"50";"0";"0";"29.01.2022 23:36:13";"16320";"29.01.2022 23:00:00";"16320";"29.01.2022 23:00:00";"16320";"16320";"680";"1";"01.01.0001 00:00:00";""
"2100";"30.01.2022 23:00:00";"180963";"16260.096";"50";"0";"999";"30.01.2022 23:35:24";"16260.096";"30.01.2022 23:00:00";"16260.096";"30.01.2022 23:00:00";"16260.096";"16260.096";"677.504";"1";"01.01.0001 00:00:00";""
"2100";"31.01.2022 23:00:00";"180963";"16160";"50";"0";"0";"31.01.2022 23:35:33";"16160";"31.01.2022 23:00:00";"16160";"31.01.2022 23:00:00";"16160";"16160";"673.333333333333";"1";"01.01.0001 00:00:00";""
"2100";"01.02.2022 23:00:00";"180963";"16249.856";"50";"0";"0";"01.02.2022 23:35:30";"16249.856";"01.02.2022 23:00:00";"16249.856";"01.02.2022 23:00:00";"16249.856";"16249.856";"677.077333333333";"1";"01.01.0001 00:00:00";""
"2100";"02.02.2022 23:00:00";"180963";"16310.016";"50";"0";"0";"02.02.2022 23:35:20";"16310.016";"02.02.2022 23:00:00";"16310.016";"02.02.2022 23:00:00";"16310.016";"16310.016";"679.584";"1";"01.01.0001 00:00:00";""
"2100";"03.02.2022 23:00:00";"180963";"16260.096";"50";"0";"0";"03.02.2022 23:36:10";"16260.096";"03.02.2022 23:00:00";"16260.096";"03.02.2022 23:00:00";"16260.096";"16260.096";"677.504";"1";"01.01.0001 00:00:00";""
"2100";"04.02.2022 23:00:00";"180963";"16329.984";"50";"0";"0";"04.02.2022 23:35:46";"16329.984";"04.02.2022 23:00:00";"16329.984";"04.02.2022 23:00:00";"16329.984";"16329.984";"680.416";"1";"01.01.0001 00:00:00";""
"2100";"05.02.2022 23:00:00";"180963";"16249.856";"50";"0";"0";"05.02.2022 23:35:40";"16249.856";"05.02.2022 23:00:00";"16249.856";"05.02.2022 23:00:00";"16249.856";"16249.856";"677.077333333333";"1";"01.01.0001 00:00:00";""
"2100";"06.02.2022 23:00:00";"180963";"16260.096";"50";"0";"999";"06.02.2022 23:36:07";"16260.096";"06.02.2022 23:00:00";"16260.096";"06.02.2022 23:00:00";"16260.096";"16260.096";"677.504";"1";"01.01.0001 00:00:00";""
"2100";"07.02.2022 23:00:00";"180963";"16199.936";"50";"0";"0";"07.02.2022 23:35:23";"16199.936";"07.02.2022 23:00:00";"16199.936";"07.02.2022 23:00:00";"16199.936";"16199.936";"674.997333333333";"1";"01.01.0001 00:00:00";""
"2100";"08.02.2022 23:00:00";"180963";"16339.968";"50";"0";"0";"08.02.2022 23:36:19";"16339.968";"08.02.2022 23:00:00";"16339.968";"08.02.2022 23:00:00";"16339.968";"16339.968";"680.832";"1";"01.01.0001 00:00:00";""
"2100";"09.02.2022 23:00:00";"180963";"15270.144";"50";"0";"0";"09.02.2022 23:35:42";"15270.144";"09.02.2022 23:00:00";"15270.144";"09.02.2022 23:00:00";"15270.144";"15270.144";"636.256";"1";"01.01.0001 00:00:00";""
"2100";"10.02.2022 23:00:00";"180963";"16339.968";"50";"0";"0";"10.02.2022 23:35:38";"16339.968";"10.02.2022 23:00:00";"16339.968";"10.02.2022 23:00:00";"16339.968";"16339.968";"680.832";"1";"01.01.0001 00:00:00";""
"2100";"11.02.2022 23:00:00";"180963";"16239.872";"50";"0";"0";"11.02.2022 23:36:57";"16239.872";"11.02.2022 23:00:00";"16239.872";"11.02.2022 23:00:00";"16239.872";"16239.872";"676.661333333333";"1";"01.01.0001 00:00:00";""
"2100";"12.02.2022 23:00:00";"180963";"16120.064";"50";"0";"0";"12.02.2022 23:37:35";"16120.064";"12.02.2022 23:00:00";"16120.064";"12.02.2022 23:00:00";"16120.064";"16120.064";"671.669333333333";"1";"01.01.0001 00:00:00";""
"2100";"13.02.2022 23:00:00";"180963";"16209.92";"50";"0";"999";"13.02.2022 23:35:20";"16209.92";"13.02.2022 23:00:00";"16209.92";"13.02.2022 23:00:00";"16209.92";"16209.92";"675.413333333333";"1";"01.01.0001 00:00:00";""
"2100";"14.02.2022 23:00:00";"180963";"16320";"50";"0";"0";"14.02.2022 23:35:52";"16320";"14.02.2022 23:00:00";"16320";"14.02.2022 23:00:00";"16320";"16320";"680";"1";"01.01.0001 00:00:00";""
"2100";"15.02.2022 23:00:00";"180963";"16350.08";"50";"0";"999";"15.02.2022 23:35:48";"16350.08";"15.02.2022 23:00:00";"16350.08";"15.02.2022 23:00:00";"16350.08";"16350.08";"681.253333333333";"1";"01.01.0001 00:00:00";""
"2100";"16.02.2022 23:00:00";"180963";"16349.952";"50";"0";"0";"16.02.2022 23:35:59";"16349.952";"16.02.2022 23:00:00";"16349.952";"16.02.2022 23:00:00";"16349.952";"16349.952";"681.248";"1";"01.01.0001 00:00:00";""
"2100";"17.02.2022 23:00:00";"180963";"16369.92";"50";"0";"0";"17.02.2022 23:35:41";"16369.92";"17.02.2022 23:00:00";"16369.92";"17.02.2022 23:00:00";"16369.92";"16369.92";"682.08";"1";"01.01.0001 00:00:00";""
"2100";"18.02.2022 23:00:00";"180963";"16310.016";"50";"0";"0";"18.02.2022 23:36:16";"16310.016";"18.02.2022 23:00:00";"16310.016";"18.02.2022 23:00:00";"16310.016";"16310.016";"679.584";"1";"01.01.0001 00:00:00";""
"2100";"19.02.2022 23:00:00";"180963";"16270.08";"50";"0";"0";"19.02.2022 23:36:13";"16270.08";"19.02.2022 23:00:00";"16270.08";"19.02.2022 23:00:00";"16270.08";"16270.08";"677.92";"1";"01.01.0001 00:00:00";""
"2100";"20.02.2022 23:00:00";"180963";"16269.824";"50";"0";"0";"20.02.2022 23:35:53";"16269.824";"20.02.2022 23:00:00";"16269.824";"20.02.2022 23:00:00";"16269.824";"16269.824";"677.909333333333";"1";"01.01.0001 00:00:00";""
"2100";"21.02.2022 23:00:00";"180963";"16260.096";"50";"0";"0";"21.02.2022 23:35:53";"16260.096";"21.02.2022 23:00:00";"16260.096";"21.02.2022 23:00:00";"16260.096";"16260.096";"677.504";"1";"01.01.0001 00:00:00";""
"2100";"22.02.2022 23:00:00";"180963";"16280.064";"50";"0";"999";"22.02.2022 23:36:21";"16280.064";"22.02.2022 23:00:00";"16280.064";"22.02.2022 23:00:00";"16280.064";"16280.064";"678.336";"1";"01.01.0001 00:00:00";""
"2100";"23.02.2022 23:00:00";"180963";"16290.048";"50";"0";"0";"23.02.2022 23:36:04";"16290.048";"23.02.2022 23:00:00";"16290.048";"23.02.2022 23:00:00";"16290.048";"16290.048";"678.752";"1";"01.01.0001 00:00:00";""
"2100";"24.02.2022 23:00:00";"180963";"16249.856";"50";"0";"0";"24.02.2022 23:35:32";"16249.856";"24.02.2022 23:00:00";"16249.856";"24.02.2022 23:00:00";"16249.856";"16249.856";"677.077333333333";"1";"01.01.0001 00:00:00";""
"2100";"25.02.2022 23:00:00";"180963";"16210.176";"50";"0";"999";"25.02.2022 23:36:08";"16210.176";"25.02.2022 23:00:00";"16210.176";"25.02.2022 23:00:00";"16210.176";"16210.176";"675.424";"1";"01.01.0001 00:00:00";""
"2100";"26.02.2022 23:00:00";"180963";"16229.888";"50";"0";"0";"26.02.2022 23:35:35";"16229.888";"26.02.2022 23:00:00";"16229.888";"26.02.2022 23:00:00";"16229.888";"16229.888";"676.245333333333";"1";"01.01.0001 00:00:00";""
"2100";"27.02.2022 23:00:00";"180963";"13870.08";"50";"0";"999";"27.02.2022 23:35:52";"13870.08";"27.02.2022 23:00:00";"13870.08";"27.02.2022 23:00:00";"13870.08";"13870.08";"577.92";"1";"01.01.0001 00:00:00";""
"2100";"28.02.2022 23:00:00";"180963";"16009.984";"50";"0";"0";"28.02.2022 23:35:36";"16009.984";"28.02.2022 23:00:00";"16009.984";"28.02.2022 23:00:00";"16009.984";"16009.984";"667.082666666667";"1";"01.01.0001 00:00:00";""
"2100";"01.03.2022 23:00:00";"180963";"16039.936";"50";"0";"0";"10.05.2022 12:38:56";"16039.936";"01.03.2022 23:00:00";"16039.936";"01.03.2022 23:00:00";"16039.936";"16039.936";"668.330666666667";"1";"01.01.0001 00:00:00";""
"2100";"02.03.2022 23:00:00";"180963";"16059.904";"50";"0";"999";"10.05.2022 12:38:56";"16059.904";"02.03.2022 23:00:00";"16059.904";"02.03.2022 23:00:00";"16059.904";"16059.904";"669.162666666667";"1";"01.01.0001 00:00:00";""
"2100";"03.03.2022 23:00:00";"180963";"16040.192";"50";"0";"0";"10.05.2022 12:38:56";"16040.192";"03.03.2022 23:00:00";"16040.192";"03.03.2022 23:00:00";"16040.192";"16040.192";"668.341333333333";"1";"01.01.0001 00:00:00";""
