"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"01.01.2022 23:00:00";"180978";"19262.17628616";"50";"0";"999";"26.01.2022 15:02:53";"19262.17628616";"01.01.2022 23:00:00";"19262.17628616";"01.01.2022 23:00:00";"19262.17628616";"19262.17628616";"802.590678589999";"1";"01.01.0001 00:00:00";""
"2100";"02.01.2022 23:00:00";"180978";"19262.17628617";"50";"0";"999";"26.01.2022 15:02:53";"19262.17628617";"02.01.2022 23:00:00";"19262.17628617";"02.01.2022 23:00:00";"19262.17628617";"19262.17628617";"802.590678590415";"1";"01.01.0001 00:00:00";""
"2100";"03.01.2022 23:00:00";"180978";"19262.17628617";"50";"0";"999";"26.01.2022 15:03:54";"19262.17628617";"03.01.2022 23:00:00";"19262.17628617";"03.01.2022 23:00:00";"19262.17628617";"19262.17628617";"802.590678590415";"1";"01.01.0001 00:00:00";""
"2100";"04.01.2022 23:00:00";"180978";"19262.17628616";"50";"0";"999";"26.01.2022 15:03:54";"19262.17628616";"04.01.2022 23:00:00";"19262.17628616";"04.01.2022 23:00:00";"19262.17628616";"19262.17628616";"802.590678589999";"1";"01.01.0001 00:00:00";""
"2100";"05.01.2022 23:00:00";"180978";"19262.17628616";"50";"0";"999";"26.01.2022 15:03:54";"19262.17628616";"05.01.2022 23:00:00";"19262.17628616";"05.01.2022 23:00:00";"19262.17628616";"19262.17628616";"802.590678589999";"1";"01.01.0001 00:00:00";""
"2100";"06.01.2022 23:00:00";"180978";"19262.17628617";"50";"0";"999";"26.01.2022 15:03:54";"19262.17628617";"06.01.2022 23:00:00";"19262.17628617";"06.01.2022 23:00:00";"19262.17628617";"19262.17628617";"802.590678590415";"1";"01.01.0001 00:00:00";""
"2100";"07.01.2022 23:00:00";"180978";"19262.17628617";"50";"0";"999";"26.01.2022 15:03:54";"19262.17628617";"07.01.2022 23:00:00";"19262.17628617";"07.01.2022 23:00:00";"19262.17628617";"19262.17628617";"802.590678590415";"1";"01.01.0001 00:00:00";""
"2100";"08.01.2022 23:00:00";"180978";"19262.17628616";"50";"0";"999";"26.01.2022 15:03:54";"19262.17628616";"08.01.2022 23:00:00";"19262.17628616";"08.01.2022 23:00:00";"19262.17628616";"19262.17628616";"802.590678589999";"1";"01.01.0001 00:00:00";""
"2100";"09.01.2022 23:00:00";"180978";"19262.17628617";"50";"0";"999";"26.01.2022 15:03:54";"19262.17628617";"09.01.2022 23:00:00";"19262.17628617";"09.01.2022 23:00:00";"19262.17628617";"19262.17628617";"802.590678590415";"1";"01.01.0001 00:00:00";""
"2100";"10.01.2022 23:00:00";"180978";"19262.17628616";"50";"0";"999";"26.01.2022 15:04:55";"19262.17628616";"10.01.2022 23:00:00";"19262.17628616";"10.01.2022 23:00:00";"19262.17628616";"19262.17628616";"802.590678589999";"1";"01.01.0001 00:00:00";""
"2100";"11.01.2022 23:00:00";"180978";"23288.25313835";"50";"0";"999";"26.01.2022 16:07:48";"23288.25313835";"11.01.2022 23:00:00";"23288.25313835";"11.01.2022 23:00:00";"23288.25313835";"23288.25313835";"970.343880764582";"1";"01.01.0001 00:00:00";""
"2100";"12.01.2022 23:00:00";"180978";"28009.984";"50";"0";"0";"12.01.2022 23:36:14";"28009.984";"12.01.2022 23:00:00";"28009.984";"12.01.2022 23:00:00";"28009.984";"28009.984";"1167.08266666667";"1";"01.01.0001 00:00:00";""
"2100";"13.01.2022 23:00:00";"180978";"28630.016";"50";"0";"0";"13.01.2022 23:35:33";"28630.016";"13.01.2022 23:00:00";"28630.016";"13.01.2022 23:00:00";"28630.016";"28630.016";"1192.91733333333";"1";"01.01.0001 00:00:00";""
"2100";"14.01.2022 23:00:00";"180978";"27319.808";"50";"0";"0";"14.01.2022 23:36:17";"27319.808";"14.01.2022 23:00:00";"27319.808";"14.01.2022 23:00:00";"27319.808";"27319.808";"1138.32533333333";"1";"01.01.0001 00:00:00";""
"2100";"15.01.2022 23:00:00";"180978";"27450.368";"50";"0";"0";"15.01.2022 23:35:47";"27450.368";"15.01.2022 23:00:00";"27450.368";"15.01.2022 23:00:00";"27450.368";"27450.368";"1143.76533333333";"1";"01.01.0001 00:00:00";""
