"COMP_LEVEL";"VALUEDATE";"MESS_ID";"VALUE";"STATE_VAL";"STATE_ACQ";"STATE_COR";"ENTRYDATE";"MIN";"MINDATE";"MAX";"MAXDATE";"AVG";"SUM";"PVALUE";"OFFSET";"VERSION";"TEXT"
"2100";"23.01.2022 23:00:00";"180942";"16159";"50";"0";"0";"23.01.2022 23:35:54";"16159";"23.01.2022 23:00:00";"16159";"23.01.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"24.01.2022 23:00:00";"180942";"16385";"50";"0";"0";"24.01.2022 23:35:28";"16385";"24.01.2022 23:00:00";"16385";"24.01.2022 23:00:00";"16385";"16385";"682.708333333333";"1";"01.01.0001 00:00:00";""
"2100";"25.01.2022 23:00:00";"180942";"16927.3999999998";"50";"0";"999";"25.01.2022 23:35:36";"16927.3999999998";"25.01.2022 23:00:00";"16927.3999999998";"25.01.2022 23:00:00";"16927.3999999998";"16927.3999999998";"705.308333333327";"1";"01.01.0001 00:00:00";""
"2100";"26.01.2022 23:00:00";"180942";"16724";"50";"0";"0";"26.01.2022 23:35:42";"16724";"26.01.2022 23:00:00";"16724";"26.01.2022 23:00:00";"16724";"16724";"696.833333333333";"1";"01.01.0001 00:00:00";""
"2100";"27.01.2022 23:00:00";"180942";"16159";"50";"0";"0";"27.01.2022 23:38:23";"16159";"27.01.2022 23:00:00";"16159";"27.01.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"28.01.2022 23:00:00";"180942";"16159";"50";"0";"999";"28.01.2022 23:37:33";"16159";"28.01.2022 23:00:00";"16159";"28.01.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"29.01.2022 23:00:00";"180942";"16272";"50";"0";"0";"29.01.2022 23:36:12";"16272";"29.01.2022 23:00:00";"16272";"29.01.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"30.01.2022 23:00:00";"180942";"16272";"50";"0";"0";"30.01.2022 23:37:06";"16272";"30.01.2022 23:00:00";"16272";"30.01.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"31.01.2022 23:00:00";"180942";"16159";"50";"0";"0";"31.01.2022 23:35:32";"16159";"31.01.2022 23:00:00";"16159";"31.01.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"01.02.2022 23:00:00";"180942";"16159";"50";"0";"999";"01.02.2022 23:35:30";"16159";"01.02.2022 23:00:00";"16159";"01.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"02.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"02.02.2022 23:36:21";"16159";"02.02.2022 23:00:00";"16159";"02.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"03.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"03.02.2022 23:36:09";"16272";"03.02.2022 23:00:00";"16272";"03.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"04.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"04.02.2022 23:35:45";"16159";"04.02.2022 23:00:00";"16159";"04.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"05.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"05.02.2022 23:35:39";"16272";"05.02.2022 23:00:00";"16272";"05.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"06.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"06.02.2022 23:36:06";"16272";"06.02.2022 23:00:00";"16272";"06.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"07.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"07.02.2022 23:37:14";"16159";"07.02.2022 23:00:00";"16159";"07.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"08.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"08.02.2022 23:36:18";"16272";"08.02.2022 23:00:00";"16272";"08.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"09.02.2022 23:00:00";"180942";"16611";"50";"0";"0";"09.02.2022 23:35:41";"16611";"09.02.2022 23:00:00";"16611";"09.02.2022 23:00:00";"16611";"16611";"692.125";"1";"01.01.0001 00:00:00";""
"2100";"10.02.2022 23:00:00";"180942";"16498";"50";"0";"0";"10.02.2022 23:35:37";"16498";"10.02.2022 23:00:00";"16498";"10.02.2022 23:00:00";"16498";"16498";"687.416666666667";"1";"01.01.0001 00:00:00";""
"2100";"11.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"11.02.2022 23:36:56";"16159";"11.02.2022 23:00:00";"16159";"11.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"12.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"12.02.2022 23:37:35";"16272";"12.02.2022 23:00:00";"16272";"12.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"13.02.2022 23:00:00";"180942";"16159";"50";"0";"999";"13.02.2022 23:35:19";"16159";"13.02.2022 23:00:00";"16159";"13.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"14.02.2022 23:00:00";"180942";"16385";"50";"0";"0";"14.02.2022 23:35:51";"16385";"14.02.2022 23:00:00";"16385";"14.02.2022 23:00:00";"16385";"16385";"682.708333333333";"1";"01.01.0001 00:00:00";""
"2100";"15.02.2022 23:00:00";"180942";"16611";"50";"0";"0";"15.02.2022 23:35:47";"16611";"15.02.2022 23:00:00";"16611";"15.02.2022 23:00:00";"16611";"16611";"692.125";"1";"01.01.0001 00:00:00";""
"2100";"16.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"16.02.2022 23:35:58";"16272";"16.02.2022 23:00:00";"16272";"16.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
"2100";"17.02.2022 23:00:00";"180942";"16159";"50";"0";"0";"17.02.2022 23:35:40";"16159";"17.02.2022 23:00:00";"16159";"17.02.2022 23:00:00";"16159";"16159";"673.291666666667";"1";"01.01.0001 00:00:00";""
"2100";"18.02.2022 23:00:00";"180942";"16272";"50";"0";"0";"18.02.2022 23:36:15";"16272";"18.02.2022 23:00:00";"16272";"18.02.2022 23:00:00";"16272";"16272";"678";"1";"01.01.0001 00:00:00";""
